LECROYWS4054HD,18796,Waveform
Segments,1,SegmentSize,5002
Segment,TrigTime,TimeSinceSegment1
#1,04-Sep-2025 12:30:06,0                 
Time,Ampl
-3.58708e-007,-0.00055131912
-3.56708e-007,-0.001021895
-3.54708e-007,0.0002486598
-3.52708e-007,-0.00050426153
-3.50708e-007,-0.00041014637
-3.48708e-007,0.0025544814
-3.46708e-007,-0.0033747741
-3.44708e-007,0.00010748705
-3.42708e-007,0.00043689013
-3.40708e-007,0.00029571738
-3.38708e-007,-0.0025277376
-3.36708e-007,0.0012839266
-3.34708e-007,0.0014250994
-3.32708e-007,-0.0027630255
-3.30708e-007,0.0023191935
-3.28708e-007,-0.00083366462
-3.26708e-007,-0.0026218528
-3.24708e-007,0.00029571738
-3.22708e-007,-0.0010689525
-3.20708e-007,-0.00022191603
-3.18708e-007,0.00010748705
-3.16708e-007,0.00076629322
-3.14708e-007,-0.0003160312
-3.12708e-007,-0.0019630466
-3.10708e-007,0.0023191935
-3.08708e-007,-0.0025277376
-3.06708e-007,0.0005310053
-3.04708e-007,-0.0025747952
-3.02708e-007,0.00057806288
-3.00708e-007,0.0017545025
-2.98708e-007,-0.00055131912
-2.96708e-007,-0.0013983556
-2.94708e-007,0.00062512047
-2.92708e-007,-0.00092777979
-2.90708e-007,0.00043689013
-2.88708e-007,0.0011898115
-2.86708e-007,-0.0011630677
-2.84708e-007,-0.00073954945
-2.82708e-007,-0.00097483737
-2.80708e-007,-0.00041014637
-2.78708e-007,-0.00064543429
-2.76708e-007,0.00095452355
-2.74708e-007,-0.00092777979
-2.72708e-007,-0.0015395284
-2.70708e-007,0.0005310053
-2.68708e-007,-0.0029983135
-2.66708e-007,-0.001021895
-2.64708e-007,0.0031191724
-2.62708e-007,-0.0028571407
-2.60708e-007,0.0014250994
-2.58708e-007,-0.0026689104
-2.56708e-007,0.0036838634
-2.54708e-007,-0.0050688471
-2.52708e-007,0.0032603451
-2.50708e-007,-0.0014454132
-2.48708e-007,0.00010748705
-2.46708e-007,-0.00017485845
-2.44708e-007,-0.00097483737
-2.42708e-007,0.00010748705
-2.40708e-007,-0.0010689525
-2.38708e-007,0.0025074238
-2.36708e-007,-0.00073954945
-2.34708e-007,0.0024603662
-2.32708e-007,-0.0037041772
-2.30708e-007,0.0027427117
-2.28708e-007,-0.0023395073
-2.26708e-007,0.0011427539
-2.24708e-007,0.00076629322
-2.22708e-007,0.0012368691
-2.20708e-007,0.00057806288
-2.18708e-007,-8.0743284e-005
-2.16708e-007,-0.0031865438
-2.14708e-007,0.0019427328
-2.12708e-007,0.0012839266
-2.10708e-007,-0.0010689525
-2.08708e-007,-0.00022191603
-2.06708e-007,0.00086040838
-2.04708e-007,0.0020839056
-2.02708e-007,-0.0053511926
-2.00708e-007,-0.00055131912
-1.98708e-007,1.3371883e-005
-1.96708e-007,0.00048394772
-1.94708e-007,-0.001021895
-1.92708e-007,-0.0013983556
-1.90708e-007,-0.0034218317
-1.88708e-007,0.00043689013
-1.86708e-007,0.0024133086
-1.84708e-007,0.00076629322
-1.82708e-007,0.00034277497
-1.80708e-007,-0.0019630466
-1.78708e-007,0.00057806288
-1.76708e-007,-0.0031865438
-1.74708e-007,0.0016133297
-1.72708e-007,-0.0011630677
-1.70708e-007,-0.00050426153
-1.68708e-007,-0.0019630466
-1.66708e-007,0.0005310053
-1.64708e-007,0.0010486387
-1.62708e-007,0.0038720937
-1.60708e-007,0.00048394772
-1.58708e-007,-0.0041276955
-1.56708e-007,0.0002486598
-1.54708e-007,0.0045308999
-1.52708e-007,-0.00036308878
-1.50708e-007,-0.00055131912
-1.48708e-007,0.0019427328
-1.46708e-007,0.0010015811
-1.44708e-007,0.0019897904
-1.42708e-007,-0.001351298
-1.40708e-007,0.0028838845
-1.38708e-007,-0.00055131912
-1.36708e-007,0.0035426906
-1.34708e-007,-0.00055131912
-1.32708e-007,-0.0020571618
-1.30708e-007,0.0018015601
