LECROYWS4054HD,18796,Waveform
Segments,1,SegmentSize,250002
Segment,TrigTime,TimeSinceSegment1
#1,03-Sep-2025 13:27:02,0                 
Time,Ampl
-5.0000308e-005,-0.00012780087
-4.9998308e-005,0.0027427117
-4.9996308e-005,-0.0005983767
-4.9994308e-005,-0.0021983345
-4.9992308e-005,0.00062512047
-4.9990308e-005,0.00010748705
-4.9988308e-005,-0.002151277
-4.9986308e-005,6.0429466e-005
-4.9984308e-005,-0.00017485845
-4.9982308e-005,-0.0031865438
-4.9980308e-005,0.0030250572
-4.9978308e-005,-0.001915989
-4.9976308e-005,-0.0025747952
-4.9974308e-005,0.0011427539
-4.9972308e-005,0.00048394772
-4.9970308e-005,0.0005310053
-4.9968308e-005,1.3371883e-005
-4.9966308e-005,-0.0013983556
-4.9964308e-005,-0.0032336014
-4.9962308e-005,0.0019427328
-4.9960308e-005,-0.00026897362
-4.9958308e-005,-0.0016807011
-4.9956308e-005,-0.00073954945
-4.9954308e-005,-0.00045720395
-4.9952308e-005,-3.3685701e-005
-4.9950308e-005,-0.0011630677
-4.9948308e-005,-0.00078660704
-4.9946308e-005,0.00043689013
-4.9944308e-005,-0.0030924286
-4.9942308e-005,-0.0014454132
-4.9940308e-005,-0.00022191603
-4.9938308e-005,-0.00012780087
-4.9936308e-005,0.0016133297
-4.9934308e-005,-0.0024336225
-4.9932308e-005,0.00038983255
-4.9930308e-005,-0.0011160101
-4.9928308e-005,0.0018486176
-4.9926308e-005,-0.0040335803
-4.9924308e-005,0.002036848
-4.9922308e-005,-0.0039394651
-4.9920308e-005,0.0023191935
-4.9918308e-005,-0.00073954945
-4.9916308e-005,0.0002486598
-4.9914308e-005,-0.0013042405
-4.9912308e-005,0.0015662721
-4.9910308e-005,-0.0019630466
-4.9908308e-005,-0.0015395284
-4.9906308e-005,-0.00073954945
-4.9904308e-005,-0.0011630677
-4.9902308e-005,-3.3685701e-005
-4.9900308e-005,0.0016133297
-4.9898308e-005,-0.00064543429
-4.9896308e-005,0.00043689013
-4.9894308e-005,-0.00069249187
-4.9892308e-005,0.0019897904
-4.9890308e-005,-0.0027630255
-4.9888308e-005,0.0023191935
-4.9886308e-005,-0.0028100831
-4.9884308e-005,0.00086040838
-4.9882308e-005,0.0011427539
-4.9880308e-005,-0.0023865649
-4.9878308e-005,-0.00083366462
-4.9876308e-005,0.0002486598
-4.9874308e-005,-0.003610062
-4.9872308e-005,0.0021780207
-4.9870308e-005,-0.0025277376
-4.9868308e-005,0.0025544814
-4.9866308e-005,0.00086040838
-4.9864308e-005,-0.0041276955
-4.9862308e-005,0.00071923563
-4.9860308e-005,0.0038720937
-4.9858308e-005,-0.0024336225
-4.9856308e-005,0.00043689013
-4.9854308e-005,-0.0018689315
-4.9852308e-005,0.0023662511
-4.9850308e-005,-0.00097483737
-4.9848308e-005,-0.0029983135
-4.9846308e-005,-8.0743284e-005
-4.9844308e-005,-0.0003160312
-4.9842308e-005,-0.0005983767
-4.9840308e-005,0.0018015601
-4.9838308e-005,-0.00036308878
-4.9836308e-005,-0.00248068
-4.9834308e-005,0.0010015811
-4.9832308e-005,0.00095452355
-4.9830308e-005,-0.0029041983
-4.9828308e-005,0.0014250994
-4.9826308e-005,-0.00045720395
-4.9824308e-005,-8.0743284e-005
-4.9822308e-005,0.0010486387
-4.9820308e-005,-0.004174753
-4.9818308e-005,0.0011427539
-4.9816308e-005,0.00095452355
-4.9814308e-005,-0.00248068
-4.9812308e-005,0.00020160222
-4.9810308e-005,-0.00097483737
-4.9808308e-005,0.0014250994
-4.9806308e-005,-0.0010689525
-4.9804308e-005,-0.0042218106
-4.9802308e-005,0.00062512047
-4.9800308e-005,0.0036368058
-4.9798308e-005,-0.003045371
-4.9796308e-005,-0.00055131912
-4.9794308e-005,-0.002151277
-4.9792308e-005,0.0010956963
-4.9790308e-005,0.00015454463
-4.9788308e-005,0.0030721148
-4.9786308e-005,0.00095452355
-4.9784308e-005,-0.00097483737
-4.9782308e-005,-0.0020101042
-4.9780308e-005,0.001472157
-4.9778308e-005,-0.001351298
-4.9776308e-005,0.00090746597
-4.9774308e-005,-0.0012571829
-4.9772308e-005,-0.0029041983
-4.9770308e-005,-0.00022191603
-4.9768308e-005,-0.00097483737
-4.9766308e-005,0.0021780207
-4.9764308e-005,-0.00073954945
-4.9762308e-005,0.00010748705
-4.9760308e-005,-0.0022924497
-4.9758308e-005,-0.0033747741
-4.9756308e-005,0.00038983255
-4.9754308e-005,0.0016603873
-4.9752308e-005,0.0016603873
-4.9750308e-005,-0.0017277587
-4.9748308e-005,-0.00036308878
-4.9746308e-005,0.00029571738
-4.9744308e-005,0.0010486387
-4.9742308e-005,0.00029571738
-4.9740308e-005,-0.0018218739
-4.9738308e-005,-0.00092777979
-4.9736308e-005,-0.00045720395
-4.9734308e-005,-0.00017485845
-4.9732308e-005,-8.0743284e-005
-4.9730308e-005,0.00015454463
-4.9728308e-005,-0.00078660704
-4.9726308e-005,0.00034277497
-4.9724308e-005,-0.00050426153
-4.9722308e-005,-0.0011630677
-4.9720308e-005,0.0019897904
-4.9718308e-005,0.00020160222
-4.9716308e-005,-0.0020101042
-4.9714308e-005,-0.0008807222
-4.9712308e-005,-0.00012780087
-4.9710308e-005,-0.0012101253
-4.9708308e-005,-0.00055131912
-4.9706308e-005,-0.00036308878
-4.9704308e-005,-0.00017485845
-4.9702308e-005,0.00038983255
-4.9700308e-005,-0.0018218739
-4.9698308e-005,0.0016603873
-4.9696308e-005,0.0027427117
-4.9694308e-005,-0.00083366462
-4.9692308e-005,-0.0029983135
-4.9690308e-005,0.00076629322
-4.9688308e-005,-0.00055131912
-4.9686308e-005,-0.00078660704
-4.9684308e-005,0.00057806288
-4.9682308e-005,0.0010015811
-4.9680308e-005,0.0026485966
-4.9678308e-005,-0.0027630255
-4.9676308e-005,-0.002151277
-4.9674308e-005,0.0010486387
-4.9672308e-005,0.00010748705
-4.9670308e-005,-0.00036308878
-4.9668308e-005,0.0018956752
-4.9666308e-005,-0.0019630466
-4.9664308e-005,-0.0013042405
-4.9662308e-005,-0.00083366462
-4.9660308e-005,-0.0012571829
-4.9658308e-005,-0.0010689525
-4.9656308e-005,-0.0030924286
-4.9654308e-005,1.3371883e-005
-4.9652308e-005,0.00020160222
-4.9650308e-005,-0.00064543429
-4.9648308e-005,-0.0019630466
-4.9646308e-005,-0.0024336225
-4.9644308e-005,0.0026956541
-4.9642308e-005,0.0002486598
-4.9640308e-005,-0.0035630045
-4.9638308e-005,0.00067217805
-4.9636308e-005,0.00015454463
-4.9634308e-005,-0.0036571196
-4.9632308e-005,0.0018486176
-4.9630308e-005,-0.0032336014
-4.9628308e-005,-0.00041014637
-4.9626308e-005,0.0011898115
-4.9624308e-005,-0.00017485845
-4.9622308e-005,0.0023191935
-4.9620308e-005,-0.0015395284
-4.9618308e-005,-0.0013983556
-4.9616308e-005,-0.00069249187
-4.9614308e-005,0.00086040838
-4.9612308e-005,-0.00069249187
-4.9610308e-005,0.0014250994
-4.9608308e-005,-0.001021895
-4.9606308e-005,-0.0012101253
-4.9604308e-005,0.00010748705
-4.9602308e-005,-0.0010689525
-4.9600308e-005,-0.0028571407
-4.9598308e-005,0.00071923563
-4.9596308e-005,-0.00092777979
-4.9594308e-005,-0.0023395073
-4.9592308e-005,-0.00017485845
-4.9590308e-005,-0.00069249187
-4.9588308e-005,-0.0028571407
-4.9586308e-005,0.0022250783
-4.9584308e-005,-0.0021042194
-4.9582308e-005,-0.0027630255
-4.9580308e-005,-0.0011160101
-4.9578308e-005,0.0010015811
-4.9576308e-005,-0.00097483737
-4.9574308e-005,-0.00073954945
-4.9572308e-005,0.0040132665
-4.9570308e-005,-0.003045371
-4.9568308e-005,-0.0029983135
-4.9566308e-005,0.0026956541
-4.9564308e-005,-0.0033747741
-4.9562308e-005,1.3371883e-005
-4.9560308e-005,0.00071923563
-4.9558308e-005,-0.0005983767
-4.9556308e-005,-0.0014454132
-4.9554308e-005,0.0019897904
-4.9552308e-005,-0.00012780087
-4.9550308e-005,-0.00073954945
-4.9548308e-005,0.0008133508
-4.9546308e-005,0.002036848
-4.9544308e-005,-0.0045041561
-4.9542308e-005,0.00057806288
-4.9540308e-005,0.00067217805
-4.9538308e-005,-0.0029512559
-4.9536308e-005,-0.00041014637
-4.9534308e-005,-0.0019630466
-4.9532308e-005,0.00067217805
-4.9530308e-005,-0.00017485845
-4.9528308e-005,0.0005310053
-4.9526308e-005,0.00090746597
-4.9524308e-005,-0.0017277587
-4.9522308e-005,-0.0011160101
-4.9520308e-005,-0.001915989
-4.9518308e-005,-0.001021895
-4.9516308e-005,-0.00036308878
-4.9514308e-005,0.0024133086
-4.9512308e-005,-8.0743284e-005
-4.9510308e-005,1.3371883e-005
-4.9508308e-005,-0.0018689315
-4.9506308e-005,-0.001915989
-4.9504308e-005,0.0010956963
-4.9502308e-005,0.0014250994
-4.9500308e-005,-0.00045720395
-4.9498308e-005,-0.00041014637
-4.9496308e-005,-0.00097483737
-4.9494308e-005,0.0002486598
-4.9492308e-005,-0.00041014637
-4.9490308e-005,1.3371883e-005
-4.9488308e-005,-0.0052100199
-4.9486308e-005,-0.0014454132
-4.9484308e-005,0.0013780418
-4.9482308e-005,0.00090746597
-4.9480308e-005,-8.0743284e-005
-4.9478308e-005,-0.0011630677
-4.9476308e-005,-0.001915989
-4.9474308e-005,0.0013309842
-4.9472308e-005,1.3371883e-005
-4.9470308e-005,-0.003045371
-4.9468308e-005,-0.0016807011
-4.9466308e-005,0.0014250994
-4.9464308e-005,-0.0010689525
-4.9462308e-005,-0.0015395284
-4.9460308e-005,-0.00045720395
-4.9458308e-005,0.0008133508
-4.9456308e-005,-0.0010689525
-4.9454308e-005,-0.00097483737
-4.9452308e-005,-0.0023865649
-4.9450308e-005,0.0010486387
-4.9448308e-005,-0.0014454132
-4.9446308e-005,-0.00045720395
-4.9444308e-005,0.00067217805
-4.9442308e-005,0.00010748705
-4.9440308e-005,-0.0045041561
-4.9438308e-005,-0.00012780087
-4.9436308e-005,0.00090746597
-4.9434308e-005,-0.0029983135
-4.9432308e-005,0.0015662721
-4.9430308e-005,-0.002151277
-4.9428308e-005,0.0013780418
-4.9426308e-005,0.00095452355
-4.9424308e-005,0.0013780418
-4.9422308e-005,0.0011898115
-4.9420308e-005,0.00095452355
-4.9418308e-005,-0.0016336435
-4.9416308e-005,-0.0014924708
-4.9414308e-005,0.0026485966
-4.9412308e-005,-0.0041276955
-4.9410308e-005,0.0022250783
-4.9408308e-005,0.0010956963
-4.9406308e-005,-0.0029512559
-4.9404308e-005,-0.0029512559
-4.9402308e-005,-0.0003160312
-4.9400308e-005,0.0043897271
-4.9398308e-005,-0.0020571618
-4.9396308e-005,1.3371883e-005
-4.9394308e-005,0.0024133086
-4.9392308e-005,-0.0014924708
-4.9390308e-005,-0.00017485845
-4.9388308e-005,-0.0015395284
-4.9386308e-005,-0.0013983556
-4.9384308e-005,0.00015454463
-4.9382308e-005,-0.0029983135
-4.9380308e-005,-0.0022924497
-4.9378308e-005,-0.00012780087
-4.9376308e-005,0.00010748705
-4.9374308e-005,0.0062720305
-4.9372308e-005,-0.0037041772
-4.9370308e-005,0.00020160222
-4.9368308e-005,0.0014250994
-4.9366308e-005,-0.00097483737
-4.9364308e-005,-3.3685701e-005
-4.9362308e-005,-0.0021983345
-4.9360308e-005,-0.00050426153
-4.9358308e-005,-0.00050426153
-4.9356308e-005,0.0008133508
-4.9354308e-005,-0.0021042194
-4.9352308e-005,0.00048394772
-4.9350308e-005,-0.002151277
-4.9348308e-005,0.0020839056
-4.9346308e-005,0.00020160222
-4.9344308e-005,-0.0023865649
-4.9342308e-005,-0.00069249187
-4.9340308e-005,-0.0017748163
-4.9338308e-005,1.3371883e-005
-4.9336308e-005,0.0002486598
-4.9334308e-005,-0.00022191603
-4.9332308e-005,-0.0011630677
-4.9330308e-005,0.0010015811
-4.9328308e-005,-0.00045720395
-4.9326308e-005,0.00090746597
-4.9324308e-005,-0.0010689525
-4.9322308e-005,-0.0021042194
-4.9320308e-005,0.001472157
-4.9318308e-005,-0.0025277376
-4.9316308e-005,0.0012368691
-4.9314308e-005,-0.003610062
-4.9312308e-005,0.0033074027
-4.9310308e-005,-0.0039394651
-4.9308308e-005,0.0002486598
-4.9306308e-005,0.0020839056
-4.9304308e-005,-0.0054923654
-4.9302308e-005,0.0025074238
-4.9300308e-005,0.0010015811
-4.9298308e-005,-0.0032336014
-4.9296308e-005,0.00057806288
-4.9294308e-005,0.0014250994
-4.9292308e-005,-0.0013983556
-4.9290308e-005,-0.00092777979
-4.9288308e-005,0.00043689013
-4.9286308e-005,-0.0003160312
-4.9284308e-005,-0.0011160101
-4.9282308e-005,-0.00092777979
-4.9280308e-005,-0.00022191603
-4.9278308e-005,0.0002486598
-4.9276308e-005,-0.00026897362
-4.9274308e-005,-0.0029041983
-4.9272308e-005,0.0008133508
-4.9270308e-005,-0.00073954945
-4.9268308e-005,-0.002151277
-4.9266308e-005,0.00048394772
-4.9264308e-005,-0.0016807011
-4.9262308e-005,1.3371883e-005
-4.9260308e-005,0.0021309631
-4.9258308e-005,-0.0048806168
-4.9256308e-005,0.0031191724
-4.9254308e-005,-0.0014924708
-4.9252308e-005,-8.0743284e-005
-4.9250308e-005,0.00057806288
-4.9248308e-005,0.0012368691
-4.9246308e-005,-0.0003160312
-4.9244308e-005,0.0030250572
-4.9242308e-005,-0.0041276955
-4.9240308e-005,-0.00041014637
-4.9238308e-005,-0.00050426153
-4.9236308e-005,-0.00064543429
-4.9234308e-005,0.0010956963
-4.9232308e-005,-0.001351298
-4.9230308e-005,-0.00073954945
-4.9228308e-005,-0.0025277376
-4.9226308e-005,-0.0027630255
-4.9224308e-005,0.0026485966
-4.9222308e-005,-0.00017485845
-4.9220308e-005,0.0010486387
-4.9218308e-005,-0.0012571829
-4.9216308e-005,-0.00012780087
-4.9214308e-005,0.0015662721
-4.9212308e-005,0.00015454463
-4.9210308e-005,0.00034277497
-4.9208308e-005,6.0429466e-005
-4.9206308e-005,-0.0041276955
-4.9204308e-005,0.0011898115
-4.9202308e-005,0.0021309631
-4.9200308e-005,-0.0035159469
-4.9198308e-005,0.0022250783
-4.9196308e-005,-0.0028571407
-4.9194308e-005,-0.003280659
-4.9192308e-005,0.00067217805
-4.9190308e-005,-0.0010689525
-4.9188308e-005,-0.00248068
-4.9186308e-005,0.0024603662
-4.9184308e-005,-0.0017748163
-4.9182308e-005,0.00090746597
-4.9180308e-005,0.0005310053
-4.9178308e-005,-0.0034688893
-4.9176308e-005,0.00090746597
-4.9174308e-005,-0.0011160101
-4.9172308e-005,0.00048394772
-4.9170308e-005,-0.00017485845
-4.9168308e-005,0.00048394772
-4.9166308e-005,-0.0010689525
-4.9164308e-005,-0.0008807222
-4.9162308e-005,0.0028368269
-4.9160308e-005,-0.0018218739
-4.9158308e-005,0.0014250994
-4.9156308e-005,-0.00022191603
-4.9154308e-005,-0.00022191603
-4.9152308e-005,-0.0014924708
-4.9150308e-005,0.0020839056
-4.9148308e-005,-0.00083366462
-4.9146308e-005,0.0016603873
-4.9144308e-005,-0.0024336225
-4.9142308e-005,-0.00069249187
-4.9140308e-005,-0.0018689315
-4.9138308e-005,0.0030721148
-4.9136308e-005,-0.001021895
-4.9134308e-005,-0.0012571829
-4.9132308e-005,-0.00026897362
-4.9130308e-005,-0.0018218739
-4.9128308e-005,0.00020160222
-4.9126308e-005,-0.001021895
-4.9124308e-005,0.00076629322
-4.9122308e-005,-0.0016807011
-4.9120308e-005,0.0032132876
-4.9118308e-005,-0.0043629834
-4.9116308e-005,0.0002486598
-4.9114308e-005,-0.0029512559
-4.9112308e-005,-0.001021895
-4.9110308e-005,0.0018956752
-4.9108308e-005,1.3371883e-005
-4.9106308e-005,-0.0021983345
-4.9104308e-005,-0.001351298
-4.9102308e-005,-0.0021042194
-4.9100308e-005,-0.0037982924
-4.9098308e-005,0.0015662721
-4.9096308e-005,-0.00022191603
-4.9094308e-005,1.3371883e-005
-4.9092308e-005,0.0008133508
-4.9090308e-005,0.0013309842
-4.9088308e-005,-0.0028571407
-4.9086308e-005,0.0025544814
-4.9084308e-005,-0.0017748163
-4.9082308e-005,-0.0042688682
