LECROYWS4054HD,18796,Waveform
Segments,1,SegmentSize,5002
Segment,TrigTime,TimeSinceSegment1
#1,12-Sep-2025 11:41:15,0                 
Time,Ampl
1.216804e-006,0.0005291079
1.217204e-006,0.00029382
1.217604e-006,-0.0006473316
1.218004e-006,-0.001353195
1.218404e-006,-0.002059059
1.218804e-006,-0.001117907
1.219204e-006,0.0005291079
1.219604e-006,0.001940835
1.220004e-006,0.002881987
1.220404e-006,0.00147026
1.220804e-006,0.0009996838
1.221204e-006,0.001940835
1.221604e-006,0.00147026
1.222004e-006,0.001705548
1.222404e-006,0.00029382
1.222804e-006,-0.001117907
1.223204e-006,-0.001823771
1.223604e-006,-0.0008826196
1.224004e-006,0.001234972
1.224404e-006,0.002411411
1.224804e-006,0.002411411
1.225204e-006,0.002646699
1.225604e-006,0.002881987
1.226004e-006,0.002881987
1.226404e-006,0.002176123
1.226804e-006,0.0009996838
1.227204e-006,-0.0004120437
1.227604e-006,-0.001353195
1.228004e-006,-0.001823771
1.228404e-006,-0.001353195
1.228804e-006,-0.0006473316
1.229204e-006,5.85321e-005
1.229604e-006,0.0007643959
1.230004e-006,0.0009996838
1.230404e-006,0.0009996838
1.230804e-006,0.0009996838
1.231204e-006,0.00029382
1.231604e-006,-0.001117907
1.232004e-006,-0.001353195
1.232404e-006,-0.0001767558
1.232804e-006,0.0009996838
1.233204e-006,0.001940835
1.233604e-006,0.001705548
1.234004e-006,0.0005291079
1.234404e-006,-0.001823771
1.234804e-006,-0.002529635
1.235204e-006,5.85321e-005
1.235604e-006,0.003823139
1.236004e-006,0.004529003
1.236404e-006,0.002411411
1.236804e-006,-0.001117907
1.237204e-006,-0.003470787
1.237604e-006,-0.002764923
1.238004e-006,0.0005291079
1.238404e-006,0.002881987
1.238804e-006,0.002176123
1.239204e-006,-0.001353195
1.239604e-006,-0.003235499
1.240004e-006,-0.002294347
1.240404e-006,0.00029382
1.240804e-006,0.002176123
1.241204e-006,0.001940835
1.241604e-006,0.0005291079
1.242004e-006,-0.0008826196
1.242404e-006,-0.001117907
1.242804e-006,-0.0001767558
1.243204e-006,-0.0001767558
1.243604e-006,-0.0006473316
1.244004e-006,-0.001117907
1.244404e-006,-0.001588483
1.244804e-006,-0.002529635
1.245204e-006,-0.002294347
1.245604e-006,0.00029382
1.246004e-006,0.002881987
1.246404e-006,0.004293715
1.246804e-006,0.004293715
1.247204e-006,0.00147026
1.247604e-006,0.00029382
1.248004e-006,0.001940835
1.248404e-006,0.003352563
1.248804e-006,0.003352563
1.249204e-006,0.0009996838
1.249604e-006,-0.0008826196
1.250004e-006,-0.0004120437
1.250404e-006,0.0009996838
1.250804e-006,0.002881987
1.251204e-006,0.002646699
1.251604e-006,0.0009996838
1.252004e-006,-0.001117907
1.252404e-006,-0.0008826196
1.252804e-006,-0.0006473316
1.253204e-006,-0.0008826196
1.253604e-006,0.0005291079
1.254004e-006,0.002411411
1.254404e-006,0.00476429
1.254804e-006,0.005470154
1.255204e-006,0.003587851
1.255604e-006,0.0009996838
1.256004e-006,-0.001588483
1.256404e-006,-0.003235499
1.256804e-006,-0.001353195
1.257204e-006,5.85321e-005
1.257604e-006,0.0005291079
1.258004e-006,0.0007643959
1.258404e-006,0.0007643959
1.258804e-006,0.0005291079
1.259204e-006,0.0009996838
1.259604e-006,0.00147026
1.260004e-006,0.00147026
1.260404e-006,0.001940835
1.260804e-006,0.001234972
1.261204e-006,0.0005291079
1.261604e-006,-0.0001767558
1.262004e-006,-0.001823771
1.262404e-006,-0.003235499
1.262804e-006,-0.002529635
1.263204e-006,5.85321e-005
1.263604e-006,0.002411411
1.264004e-006,0.003352563
1.264404e-006,0.002646699
1.264804e-006,-0.0004120437
1.265204e-006,-0.001823771
1.265604e-006,-0.001117907
1.266004e-006,0.002176123
1.266404e-006,0.00594073
1.266804e-006,0.006881882
1.267204e-006,0.004293715
1.267604e-006,-0.0004120437
1.268004e-006,-0.00417665
1.268404e-006,-0.005117802
1.268804e-006,-0.002059059
1.269204e-006,0.0009996838
1.269604e-006,0.002646699
1.270004e-006,0.002881987
1.270404e-006,0.0007643959
1.270804e-006,-0.0006473316
1.271204e-006,0.00029382
1.271604e-006,0.001234972
1.272004e-006,0.001940835
1.272404e-006,0.001940835
1.272804e-006,-0.0004120437
1.273204e-006,-0.001588483
1.273604e-006,-0.002059059
1.274004e-006,-0.0008826196
1.274404e-006,0.00147026
1.274804e-006,0.002881987
1.275204e-006,0.003587851
1.275604e-006,0.001940835
1.276004e-006,5.85321e-005
1.276404e-006,-0.001353195
1.276804e-006,-0.001353195
1.277204e-006,-0.0004120437
1.277604e-006,0.001234972
1.278004e-006,0.002881987
1.278404e-006,0.003117275
1.278804e-006,0.002881987
1.279204e-006,0.001940835
1.279604e-006,0.001234972
1.280004e-006,0.001940835
1.280404e-006,0.00147026
1.280804e-006,-0.0006473316
1.281204e-006,-0.001588483
1.281604e-006,5.85321e-005
1.282004e-006,0.0005291079
1.282404e-006,0.0007643959
1.282804e-006,0.00029382
1.283204e-006,-0.0006473316
1.283604e-006,-0.001117907
1.284004e-006,5.85321e-005
1.284404e-006,0.001705548
1.284804e-006,0.002646699
1.285204e-006,0.001705548
1.285604e-006,0.0005291079
1.286004e-006,0.0009996838
1.286404e-006,0.0005291079
1.286804e-006,-0.001117907
1.287204e-006,-0.003941362
1.287604e-006,-0.005117802
1.288004e-006,-0.002529635
1.288404e-006,0.001705548
1.288804e-006,0.004293715
1.289204e-006,0.002646699
